place_id,industry_name,category,latitude,longitude,address,city,state,country,source
del-fac-07071,Chattarpur & Mandi Road Fabrication Cluster - Stone & Marble Sawing Units Unit #61,building_materials,28.47209,77.19,"Plot 386, Chattarpur & Mandi Road Fabrication Cluster, Delhi - 110083, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07072,Chattarpur & Mandi Road Fabrication Cluster - Wrought Iron & Steel Fabrication Unit #62,metal,28.48324,77.16869,"Plot 359, Chattarpur & Mandi Road Fabrication Cluster, Delhi - 110066, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07073,Chattarpur & Mandi Road Fabrication Cluster - Ready-Mix Concrete Unit #63,building_materials,28.49204,77.16547,"Plot 333, Chattarpur & Mandi Road Fabrication Cluster, Delhi - 110054, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07074,Chattarpur & Mandi Road Fabrication Cluster - Landscaping & Tile Casting Unit #64,metal,28.49249,77.17572,"Plot 239, Chattarpur & Mandi Road Fabrication Cluster, Delhi - 110052, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07075,Chattarpur & Mandi Road Fabrication Cluster - Timber Stockyards Unit #65,wood,28.47336,77.16419,"Plot 149, Chattarpur & Mandi Road Fabrication Cluster, Delhi - 110083, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07076,Chattarpur & Mandi Road Fabrication Cluster - Stone & Marble Sawing Units Unit #66,building_materials,28.48762,77.19,"Plot 494, Chattarpur & Mandi Road Fabrication Cluster, Delhi - 110076, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07077,Chattarpur & Mandi Road Fabrication Cluster - Wrought Iron & Steel Fabrication Unit #67,metal,28.48545,77.17233,"Plot 426, Chattarpur & Mandi Road Fabrication Cluster, Delhi - 110095, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07078,Chattarpur & Mandi Road Fabrication Cluster - Ready-Mix Concrete Unit #68,building_materials,28.48813,77.17619,"Plot 438, Chattarpur & Mandi Road Fabrication Cluster, Delhi - 110094, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07079,Chattarpur & Mandi Road Fabrication Cluster - Landscaping & Tile Casting Unit #69,metal,28.50227,77.17055,"Plot 193, Chattarpur & Mandi Road Fabrication Cluster, Delhi - 110063, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07080,Chattarpur & Mandi Road Fabrication Cluster - Timber Stockyards Unit #70,wood,28.48169,77.18118,"Plot 160, Chattarpur & Mandi Road Fabrication Cluster, Delhi - 110064, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07081,Chattarpur & Mandi Road Fabrication Cluster - Stone & Marble Sawing Units Unit #71,building_materials,28.48916,77.16911,"Plot 225, Chattarpur & Mandi Road Fabrication Cluster, Delhi - 110090, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07082,Chattarpur & Mandi Road Fabrication Cluster - Wrought Iron & Steel Fabrication Unit #72,metal,28.49453,77.167,"Plot 196, Chattarpur & Mandi Road Fabrication Cluster, Delhi - 110050, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07083,Chattarpur & Mandi Road Fabrication Cluster - Ready-Mix Concrete Unit #73,building_materials,28.48429,77.1692,"Plot 462, Chattarpur & Mandi Road Fabrication Cluster, Delhi - 110032, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07084,Chattarpur & Mandi Road Fabrication Cluster - Landscaping & Tile Casting Unit #74,metal,28.49947,77.17391,"Plot 497, Chattarpur & Mandi Road Fabrication Cluster, Delhi - 110052, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07085,Chattarpur & Mandi Road Fabrication Cluster - Timber Stockyards Unit #75,wood,28.47739,77.16895,"Plot 478, Chattarpur & Mandi Road Fabrication Cluster, Delhi - 110023, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07086,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Stone Crushers & Aggregate Washing Unit #1",building_materials,28.44872,77.17546,"Plot 525, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110017, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07087,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Ready-Mix Concrete (RMC) Unit #2",building_materials,28.45544,77.17554,"Plot 502, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110089, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07088,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Brick Kiln Clusters (Border) Unit #3",building_materials,28.43816,77.17893,"Plot 270, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110029, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07089,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Heavy Earthmoving Repair Unit #4",manufacturing,28.42605,77.1806,"Plot 449, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110051, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07090,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Fly Ash Aggregate Unit #5",manufacturing,28.43488,77.19575,"Plot 422, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110028, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07091,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Stone Crushers & Aggregate Washing Unit #6",building_materials,28.45554,77.18516,"Plot 48, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110062, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07092,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Ready-Mix Concrete (RMC) Unit #7",building_materials,28.45047,77.1911,"Plot 509, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110075, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07093,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Brick Kiln Clusters (Border) Unit #8",building_materials,28.45601,77.17988,"Plot 331, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110039, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07094,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Heavy Earthmoving Repair Unit #9",manufacturing,28.45028,77.18584,"Plot 523, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110055, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07095,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Fly Ash Aggregate Unit #10",manufacturing,28.45953,77.17535,"Plot 462, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110010, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07096,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Stone Crushers & Aggregate Washing Unit #11",building_materials,28.44524,77.19908,"Plot 275, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110026, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07097,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Ready-Mix Concrete (RMC) Unit #12",building_materials,28.42811,77.18829,"Plot 43, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110057, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07098,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Brick Kiln Clusters (Border) Unit #13",building_materials,28.44667,77.19241,"Plot 108, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110081, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07099,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Heavy Earthmoving Repair Unit #14",manufacturing,28.44917,77.18775,"Plot 305, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110023, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07100,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Fly Ash Aggregate Unit #15",manufacturing,28.44133,77.17332,"Plot 69, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110076, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07101,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Stone Crushers & Aggregate Washing Unit #16",building_materials,28.45268,77.18148,"Plot 56, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110003, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07102,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Ready-Mix Concrete (RMC) Unit #17",building_materials,28.4345,77.19087,"Plot 96, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110027, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07103,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Brick Kiln Clusters (Border) Unit #18",building_materials,28.43693,77.19767,"Plot 506, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110053, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07104,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Heavy Earthmoving Repair Unit #19",manufacturing,28.43107,77.18224,"Plot 284, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110023, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07105,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Fly Ash Aggregate Unit #20",manufacturing,28.43549,77.1738,"Plot 361, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110002, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07106,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Stone Crushers & Aggregate Washing Unit #21",building_materials,28.4357,77.18113,"Plot 337, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110051, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07107,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Ready-Mix Concrete (RMC) Unit #22",building_materials,28.43971,77.17613,"Plot 362, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110069, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07108,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Brick Kiln Clusters (Border) Unit #23",building_materials,28.45627,77.17873,"Plot 526, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110077, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07109,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Heavy Earthmoving Repair Unit #24",manufacturing,28.45639,77.19746,"Plot 142, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110035, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07110,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Fly Ash Aggregate Unit #25",manufacturing,28.45778,77.19274,"Plot 137, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110054, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07111,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Stone Crushers & Aggregate Washing Unit #26",building_materials,28.45244,77.17301,"Plot 327, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110016, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07112,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Ready-Mix Concrete (RMC) Unit #27",building_materials,28.44986,77.18357,"Plot 141, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110048, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07113,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Brick Kiln Clusters (Border) Unit #28",building_materials,28.46638,77.19193,"Plot 218, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110001, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07114,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Heavy Earthmoving Repair Unit #29",manufacturing,28.43566,77.17342,"Plot 110, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110027, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07115,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Fly Ash Aggregate Unit #30",manufacturing,28.44673,77.16493,"Plot 383, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110091, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07116,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Stone Crushers & Aggregate Washing Unit #31",building_materials,28.43523,77.18796,"Plot 458, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110039, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07117,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Ready-Mix Concrete (RMC) Unit #32",building_materials,28.44656,77.18287,"Plot 424, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110094, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07118,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Brick Kiln Clusters (Border) Unit #33",building_materials,28.43881,77.17905,"Plot 539, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110073, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07119,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Heavy Earthmoving Repair Unit #34",manufacturing,28.44719,77.18241,"Plot 525, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110010, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07120,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Fly Ash Aggregate Unit #35",manufacturing,28.44391,77.163,"Plot 322, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110026, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07121,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Stone Crushers & Aggregate Washing Unit #36",building_materials,28.44467,77.1903,"Plot 5, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110085, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07122,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Ready-Mix Concrete (RMC) Unit #37",building_materials,28.45454,77.19372,"Plot 428, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110019, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07123,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Brick Kiln Clusters (Border) Unit #38",building_materials,28.43678,77.163,"Plot 24, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110019, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07124,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Heavy Earthmoving Repair Unit #39",manufacturing,28.43719,77.18777,"Plot 457, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110035, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07125,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Fly Ash Aggregate Unit #40",manufacturing,28.45691,77.19227,"Plot 316, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110025, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07126,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Stone Crushers & Aggregate Washing Unit #41",building_materials,28.45318,77.19509,"Plot 353, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110073, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07127,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Ready-Mix Concrete (RMC) Unit #42",building_materials,28.46879,77.18752,"Plot 289, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110041, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07128,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Brick Kiln Clusters (Border) Unit #43",building_materials,28.44066,77.20225,"Plot 320, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110030, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07129,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Heavy Earthmoving Repair Unit #44",manufacturing,28.45552,77.18131,"Plot 170, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110056, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07130,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Fly Ash Aggregate Unit #45",manufacturing,28.45538,77.18684,"Plot 58, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110061, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07131,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Stone Crushers & Aggregate Washing Unit #46",building_materials,28.45708,77.17145,"Plot 389, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110026, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07132,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Ready-Mix Concrete (RMC) Unit #47",building_materials,28.43841,77.19212,"Plot 82, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110018, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07133,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Brick Kiln Clusters (Border) Unit #48",building_materials,28.44076,77.1804,"Plot 501, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110061, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07134,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Heavy Earthmoving Repair Unit #49",manufacturing,28.44801,77.1848,"Plot 27, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110095, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07135,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Fly Ash Aggregate Unit #50",manufacturing,28.45099,77.19678,"Plot 502, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110023, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07136,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Stone Crushers & Aggregate Washing Unit #51",building_materials,28.45292,77.18802,"Plot 228, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110089, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07137,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Ready-Mix Concrete (RMC) Unit #52",building_materials,28.4437,77.17269,"Plot 109, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110006, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07138,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Brick Kiln Clusters (Border) Unit #53",building_materials,28.45702,77.18263,"Plot 139, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110043, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07139,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Heavy Earthmoving Repair Unit #54",manufacturing,28.4507,77.17205,"Plot 159, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110089, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07140,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Fly Ash Aggregate Unit #55",manufacturing,28.45259,77.18596,"Plot 277, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110065, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07141,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Stone Crushers & Aggregate Washing Unit #56",building_materials,28.44347,77.18943,"Plot 287, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110064, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07142,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Ready-Mix Concrete (RMC) Unit #57",building_materials,28.44439,77.18062,"Plot 456, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110065, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07143,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Brick Kiln Clusters (Border) Unit #58",building_materials,28.45181,77.1862,"Plot 393, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110081, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07144,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Heavy Earthmoving Repair Unit #59",manufacturing,28.44578,77.18612,"Plot 113, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110002, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07145,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Fly Ash Aggregate Unit #60",manufacturing,28.44275,77.17371,"Plot 457, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110054, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07146,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Stone Crushers & Aggregate Washing Unit #61",building_materials,28.45409,77.1846,"Plot 499, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110016, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07147,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Ready-Mix Concrete (RMC) Unit #62",building_materials,28.45234,77.207,"Plot 4, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110061, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07148,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Brick Kiln Clusters (Border) Unit #63",building_materials,28.45449,77.18081,"Plot 388, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110070, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07149,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Heavy Earthmoving Repair Unit #64",manufacturing,28.47,77.18186,"Plot 231, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110045, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07150,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Fly Ash Aggregate Unit #65",manufacturing,28.43591,77.18191,"Plot 158, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110055, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07151,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Stone Crushers & Aggregate Washing Unit #66",building_materials,28.4506,77.1714,"Plot 42, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110070, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07152,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Ready-Mix Concrete (RMC) Unit #67",building_materials,28.4459,77.16869,"Plot 213, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110073, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07153,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Brick Kiln Clusters (Border) Unit #68",building_materials,28.44626,77.18507,"Plot 417, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110040, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07154,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Heavy Earthmoving Repair Unit #69",manufacturing,28.453,77.18245,"Plot 254, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110079, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07155,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Fly Ash Aggregate Unit #70",manufacturing,28.44906,77.18001,"Plot 153, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110059, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07156,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Stone Crushers & Aggregate Washing Unit #71",building_materials,28.46093,77.18495,"Plot 244, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110028, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07157,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Ready-Mix Concrete (RMC) Unit #72",building_materials,28.44163,77.19402,"Plot 20, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110014, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07158,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Brick Kiln Clusters (Border) Unit #73",building_materials,28.45486,77.163,"Plot 323, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110082, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
del-fac-07159,"Bhati Mines, Dera Mandi & Asola Industrial Cluster - Heavy Earthmoving Repair Unit #74",manufacturing,28.44416,77.18867,"Plot 312, Bhati Mines, Dera Mandi & Asola Industrial Cluster, Delhi - 110077, Delhi, India",Delhi,Delhi,India,Delhi DPCC/CPCB Industrial Registry Master
